name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,coordinateUncertaintyInMeters,occurrenceRemarks,informationWithheld,identificationRemarks,http://unknown.org/recordId,county,locality,rights,startDayOfYear,http://unknown.org/recordEnteredBy,collectionID,higherClassification,georeferenceSources,individualCount,lifeStage,georeferencedBy,samplingProtocol,accessRights,endDayOfYear,georeferenceRemarks,continent,institutionKey,higherGeography,eventRemarks,fieldNumber,preparations,habitat,georeferenceVerificationStatus,otherCatalogNumbers,sex,locationID,samplingEffort,municipality,elevation,elevationAccuracy,http://unknown.org/language,http://unknown.org/rights,taxonConceptID,http://unknown.org/rightsHolder,associatedSequences,associatedReferences,http://unknown.org/recordID,associatedTaxa,collectionKey,georeferenceProtocol,verbatimElevation,nomenclaturalCode,institutionID,type,ownerInstitutionCode,datasetID,language,disposition,projectId,depth,depthAccuracy,namePublishedInYear,vernacularName,nameAccordingTo,georeferencedDate,acceptedNameUsage,verbatimCoordinateSystem,bibliographicCitation,parentNameUsage,dynamicProperties,recordNumber,fieldNotes,locationAccordingTo,taxonRemarks,previousIdentifications,networkKeys,typeStatus,typifiedName,higherGeographyID,locationRemarks
"Dendroctonus valens LeConte, 1859",-72.65897,44.4459,"gass84,osiic",gbif,2857993659,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.407+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,4,2004-05-04,NA,2021-12-22T14:31:37.407+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2709,NA,NA,NA,NA,NA,2857993659,VTBarkBeetle: 2709,NA,2709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamoille,"Stowe, Turn L. by Gables Inn up hill on R.",NA,NA,NA,NA,NA,NA,3,NA,NA,"Lindgren funnel trap | pine tree: Red, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,L10,14 days,Stowe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-72.9725,44.90088,"gass84,osiic",gbif,2857993935,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.429+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,5,2004-05-05,NA,2021-12-22T14:31:37.429+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2499,NA,NA,NA,NA,NA,2857993935,VTBarkBeetle: 2499,NA,2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Franklin,"Sheldon, Take School Street on Rt 105 in Sheldon Spring, go 300 feet straight to the stand. Take wood road 100 ft, on your right.",NA,NA,NA,NA,NA,NA,7,NA,NA,"Lindgren funnel trap | pine tree: Red, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,F5,13 days,Sheldon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-72.67436,44.90447,"gass84,osiic",gbif,2857993953,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.430+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,5,2004-05-05,NA,2021-12-22T14:31:37.430+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2492,NA,NA,NA,NA,NA,2857993953,VTBarkBeetle: 2492,NA,2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Franklin,"Enosburg, From the covered bridge, go west on Longely Road 0.7 miles, on left at the top of the first grade.",NA,NA,NA,NA,NA,NA,4,NA,NA,"Lindgren funnel trap | pine tree: Scotch, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,F4,13 days,Enosburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-72.90894,44.65454,"gass84,osiic",gbif,2857994163,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.464+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,4,2004-05-04,NA,2021-12-22T14:31:37.464+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2479,NA,NA,NA,NA,NA,2857994163,VTBarkBeetle: 2479,NA,2479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Franklin,"Fletcher, I.8 miles east on Goose Pond Road from F1 to School Road. 0.1 miles on left, take the trail.",NA,NA,NA,NA,NA,NA,2,NA,NA,"Lindgren funnel trap | pine tree: Scotch, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,F2,14 days,Fletcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-72.96196,44.65409,"gass84,osiic",gbif,2857994179,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.464+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,4,2004-05-04,NA,2021-12-22T14:31:37.464+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2472,NA,NA,NA,NA,NA,2857994179,VTBarkBeetle: 2472,NA,2472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Franklin,"Fairfax, 1.5 miles from Fairfax Falls Bridge, R on Goose Pond Road on the left just before house #44.",NA,NA,NA,NA,NA,NA,8,NA,NA,"Lindgren funnel trap | pine tree: Red, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,pinned,NA,NA,NA,NA,F1,14 days,Fairfax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-72.61166,44.11063,"gass84,osiic",gbif,2857994417,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.475+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,5,2004-05-05,NA,2021-12-22T14:31:37.475+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2801,NA,NA,NA,NA,NA,2857994417,VTBarkBeetle: 2801,NA,2801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orange,"Williamstown, On right of SB entrance ramp onto I 89 at exit 5",NA,NA,NA,NA,NA,NA,9,NA,NA,"Lindgren funnel trap | pine tree: Red, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,OE9,20 days,Williamstown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-72.42474,44.16633,"gass84,osiic",gbif,2857994429,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.475+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,5,2004-05-05,NA,2021-12-22T14:31:37.475+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2806,NA,NA,NA,NA,NA,2857994429,VTBarkBeetle: 2806,NA,2806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orange,"Orange, Plantation on Lower Orange Resevoir property in city of Barre Forest",NA,NA,NA,NA,NA,NA,7,NA,NA,"Lindgren funnel trap | pine tree: Red, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,OE10,20 days,Orange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-73.12794,44.68591,"gass84,osiic",gbif,2857994688,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.487+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,5,2004-05-05,NA,2021-12-22T14:31:37.487+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2518,NA,NA,NA,NA,NA,2857994688,VTBarkBeetle: 2518,NA,2518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Franklin,"Georgia, Take I89 south of the Georgia exit, trap is on the town lines of Milton and Georgia in the Median.",NA,NA,NA,NA,NA,NA,1,NA,NA,"Lindgren funnel trap | pine tree: Red, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,F9,13 days,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-73.29413,44.68776,"gass84,osiic",gbif,2857994889,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.506+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,4,2004-05-04,NA,2021-12-22T14:31:37.506+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2599,NA,NA,NA,NA,NA,2857994889,VTBarkBeetle: 2599,NA,2599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grand Isle,"Grand Isle, State park",NA,NA,NA,NA,NA,NA,1,NA,NA,"Lindgren funnel trap | pine tree: Scotch, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,G2,15 days,Grand Isle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-73.28427,44.88568,"gass84,osiic",gbif,2857994912,"Dendroctonus valens LeConte, 1859",2ff00ea3-8fa2-41bf-9bf0-273ed628c1d8,b6d09100-919d-4026-b35b-22be3dae7156,5ae8b93d-03d9-48f1-8334-f1f251d13f1f,US,DWC_ARCHIVE,2021-12-22T14:31:34.712+00:00,2021-12-22T14:31:37.507+00:00,69,b6d09100-919d-4026-b35b-22be3dae7156,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Vermont,2004,5,4,2004-05-04,NA,2021-12-22T14:31:37.507+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,VTBarkBeetle: 2590,NA,NA,NA,NA,NA,2857994912,VTBarkBeetle: 2590,NA,2590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grand Isle,"Alburg, Railroad fill",NA,NA,NA,NA,NA,NA,3,NA,NA,"Lindgren funnel trap | pine tree: Red, Alpha-pine and UHR ethanol",NA,NA,NA,NA,NA,NA,NA,NA,vial,NA,NA,NA,NA,G1,15 days,Alburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-117.0584,34.2076,"gass84,osiic,colmano,inmafu",gbif,2898674308,"Dendroctonus valens LeConte, 1859",d883d764-4522-4928-bdf7-4d6f0aae2ebd,78678140-1815-11da-9544-b8a03c50a862,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-19T20:32:31.223+00:00,2021-12-02T12:05:10.376+00:00,50,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2007-01-01T00:00:00,California,2004,5,29,2004-05-29,2017-04-02T23:59:20.000+00:00,2021-12-02T12:05:10.376+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=444883,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,444883,NA,2004-5-29,NA,SBMNHENT,NA,2898674308,7f9b1222-342d-4b2b-be11-36e63781774c,26112,SBMNHENT0020740,M. Caterino,SBMNH,NA,Anthony Cognato,NA,NA,NA,NA,NA,NA,San Bernardino County,San Bernardino National Forest; E. of Arrowbear Lake,http://creativecommons.org/publicdomain/zero/1.0/,150,NA,6e617657-ddab-4a49-ad92-dad309c70c51,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,NA,1,NA,NA,NA,NA,NA,NA,NA,e329699d-6a66-4a0b-bd6a-8089f2eb2aa1,NA,NA,NA,Pinned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:uuid:97358136-26ff-4d01-9bc7-41f351982e21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-116.9179,34.1609,"gass84,osiic,colmano,inmafu",gbif,2898678316,"Dendroctonus valens LeConte, 1859",d883d764-4522-4928-bdf7-4d6f0aae2ebd,78678140-1815-11da-9544-b8a03c50a862,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-19T20:32:31.223+00:00,2021-12-02T12:05:12.944+00:00,50,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2007-01-01T00:00:00,California,2004,5,30,2004-05-30,2017-04-02T23:59:20.000+00:00,2021-12-02T12:05:12.944+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=445077,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,445077,NA,2004-5-30,NA,SBMNHENT,NA,2898678316,7c225084-8690-4142-a1a4-b71afa81bac0,26112,SBMNHENT0020936,M. Caterino,SBMNH,NA,Anthony Cognato,NA,NA,NA,NA,NA,NA,San Bernardino County,San Bernardino National Forest; W. of Barton Flats,http://creativecommons.org/publicdomain/zero/1.0/,151,NA,6e617657-ddab-4a49-ad92-dad309c70c51,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,NA,1,NA,NA,NA,NA,NA,NA,NA,e329699d-6a66-4a0b-bd6a-8089f2eb2aa1,NA,NA,NA,Pinned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:uuid:4ad0e530-0925-4133-8d7f-aaf9000ab743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-116.7835,34.186,"gass84,osiic,colmano,inmafu",gbif,2898729286,"Dendroctonus valens LeConte, 1859",d883d764-4522-4928-bdf7-4d6f0aae2ebd,78678140-1815-11da-9544-b8a03c50a862,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-19T20:32:31.223+00:00,2021-12-02T12:05:11.720+00:00,50,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2007-01-01T00:00:00,California,2004,5,25,2004-05-25,2017-04-02T23:59:20.000+00:00,2021-12-02T12:05:11.720+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=444358,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,444358,NA,2004-5-25,NA,SBMNHENT,NA,2898729286,dd0f55f2-364f-48b9-9bd1-f67a04a0bd19,26112,SBMNHENT0020210,M. Caterino,SBMNH,NA,Anthony Cognato,NA,NA,NA,NA,NA,NA,San Bernardino County,San Bernardino National Forest; Wildhorse Rd.,http://creativecommons.org/publicdomain/zero/1.0/,146,NA,6e617657-ddab-4a49-ad92-dad309c70c51,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,NA,1,NA,NA,NA,NA,NA,NA,NA,e329699d-6a66-4a0b-bd6a-8089f2eb2aa1,NA,NA,NA,Pinned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:uuid:8861f52c-20d0-42e8-835a-dbeff944146a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-104.95073,39.749508,"osiic,ambinst",gbif,2432237028,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:09.332+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2004,6,8,2004-06-08,2018-10-17T05:44:00.000+00:00,2021-12-02T05:08:09.332+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20924571,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20924571,NA,NA,NA,CSUC,NA,2432237028,41e5ea4e-279c-47e8-90b7-2b0a3f0194a7,26112,CSU_ENT0056915,unknown,CSU,NA,NA,NA,563,NA,NA,NA,urn:uuid:41e5ea4e-279c-47e8-90b7-2b0a3f0194a7,Denver,Denver Zoo,http://creativecommons.org/publicdomain/zero/1.0/,160,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,GeoLocate,1,Adult,R. Fox,NA,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
